object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
36329	2011-07-03	1	1.0	25.655105	-100.45186	66354.0	SANTA CATARINA	JOSE MARIA MORELOS	UNIDAD HABITACIONAL
36425	2011-07-03	1	1.0	25.700723	-100.466383	66368.0	SANTA CATARINA	RINCON DEL PONIENTE	COLONIA
36429	2011-08-07	1	1.0	25.698154	-100.468125	66368.0	SANTA CATARINA	PARQUE INDUSTRIAL LAS PALMAS	COLONIA
36449	2011-07-24	1	3.0	25.493953	-100.187502	67300.0	SANTIAGO	PARAJE DE LOS OSOS	CONGREGACION
36452	2011-07-17	1	2.0	25.506503	-100.193081	67300.0	SANTIAGO	FRACC EL FAISAN	CONGREGACION
36457	2011-08-21	1	1.0	25.486012	-100.174799	67302.0	SANTIAGO	MARROQUIN	FRACCIONAMIENTO
36459	2011-07-31	1	1.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36459	2011-09-18	1	2.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36459	2011-12-25	1	1.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36463	2011-09-25	1	1.0	25.399655	-100.128178	67307.0	SANTIAGO	CONGREGACION SAN JOSE NORTE	CONGREGACION
36469	2011-09-25	1	1.0	25.406494	-100.161538	67312.0	SANTIAGO	DEL MAESTRO	COLONIA
36471	2011-07-24	1	1.0	25.429943	-100.147934	67312.0	SANTIAGO	SAN FRANCISCO	COLONIA
36471	2011-09-04	1	2.0	25.427617	-100.147934	67312.0	SANTIAGO	SAN FRANCISCO	COLONIA
36476	2011-08-07	1	1.0	25.457089	-100.16731	67315.0	SANTIAGO	CONDADO DE ASTURIAS	COLONIA
36484	2011-12-11	1	2.0	25.449889	-100.163683	67317.0	SANTIAGO	FRACC LA BOCA	FRACCIONAMIENTO
36488	2011-07-03	1	2.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-10	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-17	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-31	1	2.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-10-23	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36502	2011-07-10	1	3.0	25.389396	-100.120296	67323.0	SANTIAGO	SAN JOSE DE ARRIBA	COLONIA
