object_id	postal_code	mun_name	neighborhood_name	neighborhood_type	area	with_event	x_centroid	y_centroid
33830	66644	APODACA	VILLAS DE SAN CARLOS 2DO SECT	COLONIA	8.47555067427e-06	False	-100.16	25.734
33831	66644	APODACA	FRACC SANTA MONICA	COLONIA	6.46295008673e-06	False	-100.162	25.738
33832	66644	APODACA	REAL HACIENDA DE HUINALA	COLONIA	2.29805489821e-05	False	-100.166	25.734
33833	66644	APODACA	RINCON DE HUINALA	COLONIA	6.39139945912e-06	False	-100.157	25.737
33834	66645	APODACA	PARQUE INDUSTRIAL IMSA	COLONIA	8.49564011069e-05	False	-100.182	25.76
33835	66645	APODACA	FRACC JARDINES DEL VIRREY	COLONIA	3.0691849033e-05	False	-100.174	25.748
33836	66645	APODACA	PADILLA	COLONIA	0.000141709402798	False	-100.179	25.752
33837	66645	APODACA	PARQUE INDUSTRIAL HUINALA	COLONIA	2.05917965497e-05	False	-100.176	25.76
33838	66646	APODACA	FRACC SAN ISIDRO 1ER SECT	COLONIA	1.2121398266e-05	False	-100.153	25.759
33839	66646	APODACA	FRACC SAN ISIDRO 2DO SECT	COLONIA	1.09854009747e-05	False	-100.153	25.762
33840	66646	APODACA	PUEBLO NUEVO	COLONIA	1.67232999706e-05	True	-100.166	25.762
33841	66646	APODACA	PUEBLO NUEVO 2DO SECT	COLONIA	1.83654995315e-05	False	-100.157	25.758
33842	66646	APODACA	PUEBLO NUEVO 3ER SECT	COLONIA	3.12022512942e-05	False	-100.16	25.761
33843	66646	APODACA	PUEBLO NUEVO 4TO SECT	COLONIA	2.70099507648e-05	True	-100.171	25.762
33844	66646	APODACA	PUEBLO NUEVO 5TO SECT	COLONIA	5.40750508829e-05	True	-100.166	25.757
33845	66646	APODACA	RES MILENIUM	COLONIA	1.66671967435e-05	False	-100.15	25.761
33846	66646	APODACA	SAN JAVIER	COLONIA	8.494048455e-06	False	-100.152	25.738
33847	66646	APODACA	FRACC MISION DE HUINALA	COLONIA	2.57978509828e-05	False	-100.161	25.753
33848	66646	APODACA	FRACC MISION DE SAN JAVIER	COLONIA	0.00034130185188	True	-100.148	25.746
33849	66646	APODACA	FRACC PORTAL DE HUINALA	COLONIA	2.25030007399e-05	False	-100.155	25.755
33850	66647	APODACA	FRACC LOS CANDILES	COLONIA	2.02748011227e-05	False	-100.163	25.713
33851	66647	APODACA	FRACC PASEO DE LAS FUENTES	COLONIA	1.79593497806e-05	True	-100.148	25.705
33852	66647	APODACA	FRACC PINCELES	COLONIA	2.12550518963e-05	False	-100.162	25.707
33853	66647	APODACA	FRACC VITRALES	COLONIA	1.1605498906e-05	False	-100.163	25.71
33854	66647	APODACA	FRACC VIVIENDA DIGNA	COLONIA	0.000220631177271	False	-100.147	25.714
33855	66647	APODACA	HACIENDA LAS FLORES	COLONIA	3.69696501825e-05	False	-100.153	25.706
33856	66647	APODACA	HACIENDA LAS MARGARITAS 1ER SECT	COLONIA	7.27149901772e-06	False	-100.158	25.709
33857	66647	APODACA	HACIENDA LAS MARGARITAS 2DO SECT	COLONIA	5.38550118073e-06	False	-100.158	25.71
33858	66647	APODACA	HACIENDA LAS MARGARITAS 3ER SECT	COLONIA	6.42159956003e-06	False	-100.157	25.711
33859	66647	APODACA	HACIENDA LAS MARGARITAS 4TO SECT	COLONIA	1.24012485945e-05	False	-100.158	25.713
33860	66647	APODACA	LOMA DE LA PAZ	COLONIA	0.000151797053218	True	-100.135	25.706
33861	66647	APODACA	MISION REAL	COLONIA	1.29694454965e-05	False	-100.157	25.729
33862	66647	APODACA	BOSQUES DE SAN MIGUEL	COLONIA	2.24377485934e-05	False	-100.143	25.704
33863	66647	APODACA	BOSQUES DEL SOL	COLONIA	2.69120025586e-05	False	-100.169	25.708
33864	66647	APODACA	CAMPESTRE HUINALA	COLONIA	0.000339761439621	False	-100.155	25.724
33865	66648	APODACA	FRACC MONTE ALBAN	COLONIA	1.93206675922e-06	False	-100.172	25.723
33866	66648	APODACA	FRACC MONTE ALBAN 2DO SECT	COLONIA	7.6495026968e-07	False	-100.172	25.724
33867	66648	APODACA	FRACC RINCON DE SAN MIGUEL	COLONIA	7.18974868138e-06	False	-100.169	25.722
33868	66648	APODACA	FRACC SANTA FE 1ER SECT	COLONIA	7.65005023841e-06	False	-100.173	25.728
33869	66648	APODACA	FRACC SANTA FE 2DO SECT	COLONIA	4.74150013692e-06	False	-100.173	25.725
33870	66648	APODACA	JOYAS DEL PEDREGAL	COLONIA	1.53152009388e-05	False	-100.167	25.732
33871	66648	APODACA	LOMAS DEL PEDREGAL	COLONIA	3.16689501813e-05	False	-100.168	25.729
33872	66648	APODACA	LOS TRES NOGALES	COLONIA	5.40533848053e-06	False	-100.166	25.719
33873	66648	APODACA	MISION DE SAN MIGUEL	COLONIA	2.51077331209e-05	False	-100.175	25.721
33874	66648	APODACA	ROBERTO ESPINOZA	COLONIA	3.65385517413e-05	False	-100.177	25.714
33875	66648	APODACA	VALLE DEL PEDREGAL	COLONIA	1.36705999965e-05	False	-100.168	25.726
33876	66648	APODACA	COLINAS DE SAN MIGUEL	COLONIA	5.53990091509e-06	False	-100.17	25.721
33877	66648	APODACA	FRACC EL CAMPANARIO	COLONIA	6.60545015341e-06	False	-100.169	25.724
33878	66648	APODACA	FRACC LOMAS DE HUINALA	COLONIA	4.93719932305e-06	False	-100.173	25.731
33879	66649	APODACA	FRACC MONTE ALBAN 3ER SECT	COLONIA	1.53740983088e-05	False	-100.172	25.716
33880	66649	APODACA	HOLOXIDRINAS	COLONIA	4.50909006361e-05	False	-100.178	25.724
33881	66649	APODACA	NUEVA MIXCOAC	COLONIA	8.13904893855e-06	True	-100.18	25.717
33882	66649	APODACA	SAN MIGUEL	COLONIA	4.25250483138e-05	False	-100.17	25.712
33883	66649	APODACA	SEBASTIAN ELIZONDO 1ER SECT	COLONIA	6.28105007341e-06	False	-100.173	25.711
33884	66649	APODACA	SEBASTIAN ELIZONDO 2DO SECT	COLONIA	1.85960237997e-06	False	-100.173	25.708
33885	66649	APODACA	ZOZAYITA	COLONIA	4.79674962986e-06	False	-100.177	25.73
33886	66649	APODACA	FRACC GOLONDRINAS	COLONIA	1.93216499124e-05	False	-100.183	25.716
33887	66649	APODACA	FRACC MIXCOAC	COLONIA	4.28185458193e-05	False	-100.179	25.71
33888	66649	APODACA	FRACC MONTE ALBAN 1ER SECT	COLONIA	1.439270153e-05	False	-100.171	25.719
33899	67465	CADEREYTA JIMÃNEZ	SANTA LILIANA	HACIENDA	1.3304503508e-06	False	-100.012	25.586
33900	67465	CADEREYTA JIMÃNEZ	AMPLIACION GALINDO	HACIENDA	2.3070199215e-05	False	-100.012	25.585
33901	67480	CADEREYTA JIMÃNEZ	CADEREYTA JIMENEZ CENTRO	COLONIA	0.000832080719522	True	-100.015	25.593
33902	67483	CADEREYTA JIMÃNEZ	CANDELARIA RIOS	COLONIA	2.11554490818e-05	False	-99.997	25.604
33903	67483	CADEREYTA JIMÃNEZ	FRACC PEMEX	COLONIA	0.000779699882827	False	-99.947	25.59
33904	67483	CADEREYTA JIMÃNEZ	GLORIA MENDIOLA	COLONIA	7.42900129076e-06	False	-99.986	25.602
33905	67483	CADEREYTA JIMÃNEZ	GRACIANO SANCHEZ	COLONIA	1.72936991816e-05	False	-99.984	25.604
33906	67483	CADEREYTA JIMÃNEZ	JERONIMO TREVIÃO 1ER SECT	COLONIA	7.20984924028e-06	False	-99.993	25.605
33907	67483	CADEREYTA JIMÃNEZ	JERONIMO TREVIÃO 2DO SECT	COLONIA	4.80234960219e-06	False	-99.995	25.602
33908	67483	CADEREYTA JIMÃNEZ	LAZARO CARDENAS 1ER SECT	COLONIA	3.67828503199e-05	False	-99.983	25.6
33909	67483	CADEREYTA JIMÃNEZ	LAZARO CARDENAS 2DO SECT	COLONIA	3.12433998555e-05	False	-99.985	25.594
33910	67483	CADEREYTA JIMÃNEZ	NUEVA CADEREYTA	COLONIA	2.33615398901e-05	False	-99.992	25.601
33911	67483	CADEREYTA JIMÃNEZ	RAFAEL DE LEON	COLONIA	1.17220042773e-06	False	-99.994	25.603
33912	67483	CADEREYTA JIMÃNEZ	VETERANOS	COLONIA	7.24155082839e-06	False	-99.997	25.599
33913	67483	CADEREYTA JIMÃNEZ	ALFREDO V BONFIL	COLONIA	2.6062998503e-05	True	-99.989	25.598
33914	67483	CADEREYTA JIMÃNEZ	AMPLIACION NUEVA CADEREYTA	COLONIA	1.4962850084e-05	False	-99.99	25.604
33915	67483	CADEREYTA JIMÃNEZ	BUROCRATAS MUNICIPALES	COLONIA	5.52900110132e-06	False	-99.982	25.597
33916	67484	CADEREYTA JIMÃNEZ	FRACC VALLE DE CADEREYTA	FRACCIONAMIENTO	7.32605974562e-06	False	-100.001	25.582
33917	67484	CADEREYTA JIMÃNEZ	JARDINES DE CAPELLANIA	FRACCIONAMIENTO	3.79758982189e-05	False	-99.994	25.581
33918	67484	CADEREYTA JIMÃNEZ	JOSE LUIS LOZANO FERNANDEZ	FRACCIONAMIENTO	5.05189514784e-05	False	-99.98	25.589
33919	67484	CADEREYTA JIMÃNEZ	JOSE O MARTINEZ SECC A	FRACCIONAMIENTO	6.32155133552e-06	False	-99.99	25.583
33920	67484	CADEREYTA JIMÃNEZ	JOSE O MARTINEZ SECC B	FRACCIONAMIENTO	7.63724886005e-06	False	-99.99	25.578
33921	67484	CADEREYTA JIMÃNEZ	MARIN GONZALEZ	FRACCIONAMIENTO	9.93277130284e-06	False	-99.998	25.581
33922	67484	CADEREYTA JIMÃNEZ	PRADERAS DE CADEREYTA	FRACCIONAMIENTO	0.000148194651546	False	-99.983	25.576
33923	67484	CADEREYTA JIMÃNEZ	UNIDAD HAB JERONIMO TREVIÃO	FRACCIONAMIENTO	7.18459868306e-06	False	-99.993	25.576
33924	67484	CADEREYTA JIMÃNEZ	VILLA LUZ	FRACCIONAMIENTO	1.45795026159e-06	False	-99.997	25.584
33925	67484	CADEREYTA JIMÃNEZ	CARLOS SALINAS DE GORTARI	FRACCIONAMIENTO	2.53762489527e-05	False	-99.981	25.563
33926	67484	CADEREYTA JIMÃNEZ	FRACC FIDEL VELAZQUEZ	FRACCIONAMIENTO	3.99334931229e-06	False	-99.994	25.577
33927	67484	CADEREYTA JIMÃNEZ	FRACC SANTA CECILIA	FRACCIONAMIENTO	3.37573501429e-05	False	-99.984	25.564
33928	67485	CADEREYTA JIMÃNEZ	EMILIANO ZAPATA 1ER SECT	COLONIA	1.40645509558e-05	False	-100.017	25.574
33929	67485	CADEREYTA JIMÃNEZ	EMILIANO ZAPATA 2DO SECT	COLONIA	0.00022470105081	False	-100.021	25.582
33930	67485	CADEREYTA JIMÃNEZ	FRACC CASA BLANCA	COLONIA	0.000276082422688	False	-100.007	25.568
33931	67485	CADEREYTA JIMÃNEZ	FRACC EL ROSARIO	COLONIA	1.51534969652e-06	False	-100.006	25.579
33932	67485	CADEREYTA JIMÃNEZ	FRACC FRAMBOYANES	COLONIA	1.24973990626e-05	False	-100.011	25.579
33933	67485	CADEREYTA JIMÃNEZ	FRACC LAS ESPIGAS	COLONIA	6.09689476748e-05	False	-100.023	25.57
33934	67485	CADEREYTA JIMÃNEZ	FRACC LAS NORIAS	COLONIA	7.48400023453e-06	False	-100.016	25.571
33935	67485	CADEREYTA JIMÃNEZ	GALINDO	COLONIA	2.05299001397e-05	False	-100.009	25.587
33936	67485	CADEREYTA JIMÃNEZ	GARZA CANTU	COLONIA	3.49629914565e-06	False	-100.006	25.585
33937	67485	CADEREYTA JIMÃNEZ	NUEVA MADERO	COLONIA	5.48546036548e-05	False	-100.025	25.565
33938	67485	CADEREYTA JIMÃNEZ	PRIVADAS SAN JUAN	COLONIA	3.16474987212e-06	False	-100.015	25.595
33939	67485	CADEREYTA JIMÃNEZ	SABINITOS	COLONIA	1.72480520534e-05	False	-100.022	25.573
33940	67485	CADEREYTA JIMÃNEZ	UNIDAD HAB LAS ESPIGAS	COLONIA	7.00899821225e-07	False	-100.021	25.572
33941	67485	CADEREYTA JIMÃNEZ	ADOLFO LOPEZ MATEOS 1ER SECT	COLONIA	1.68205000231e-05	True	-100.009	25.578
33942	67485	CADEREYTA JIMÃNEZ	ADOLFO LOPEZ MATEOS 2DO SECT	COLONIA	8.73579846652e-06	False	-100.01	25.574
33943	67485	CADEREYTA JIMÃNEZ	DELIA	COLONIA	1.12193491876e-05	False	-100.008	25.583
33944	67485	CADEREYTA JIMÃNEZ	EJIDO CADEREYTA JIMENEZ	COLONIA	4.21984492676e-05	False	-100.001	25.604
33945	67486	CADEREYTA JIMÃNEZ	LOMAS DE LOS PILARES	FRACCIONAMIENTO	0.000260381996952	False	-100.032	25.607
33946	66550	CARMEN	FUNDADORES DE LA CROC	VILLA	1.55513300254e-05	False	-100.357	25.928
33947	66550	CARMEN	LA ALIANZA	VILLA	1.12354994271e-06	False	-100.361	25.941
33948	66550	CARMEN	PARQUE INDUSTRIAL	VILLA	9.98499493813e-05	False	-100.363	25.948
33949	66550	CARMEN	PASEO DEL CARMEN	VILLA	5.96144932978e-06	False	-100.355	25.938
33950	66550	CARMEN	POPULAR	VILLA	2.11213016427e-05	False	-100.357	25.938
33951	66550	CARMEN	BERNABE VILLARREAL	VILLA	9.68229981442e-06	False	-100.356	25.942
33952	66550	CARMEN	DIEGO VILLARREAL	VILLA	1.17957497659e-05	False	-100.353	25.94
33953	66550	CARMEN	EL CARMEN CENTRO	VILLA	0.000276105833845	True	-100.361	25.934
33954	66550	CARMEN	FRANCISCO I MADERO	VILLA	6.68520129447e-06	False	-100.369	25.943
33955	66559	CARMEN	EL JARAL	HACIENDA	5.44170896057e-05	False	-100.352	25.924
33964	65550	CIÃNEGA DE FLORES	PLAN TIERRA PROPIA	COLONIA	8.48933585806e-05	False	-100.161	25.967
33965	65550	CIÃNEGA DE FLORES	CIENEGA DE FLORES CENTRO	COLONIA	0.00012615621838	False	-100.167	25.954
33966	65554	CIÃNEGA DE FLORES	TIA LENCHA	COLONIA	6.5510305758e-05	False	-100.157	25.952
33967	65554	CIÃNEGA DE FLORES	DIBSA	COLONIA	4.21982926117e-05	False	-100.162	25.947
33968	65558	CIÃNEGA DE FLORES	LOMAS DE CIENEGA	FRACCIONAMIENTO	0.000117091944947	False	-100.18	25.957
33969	65558	CIÃNEGA DE FLORES	CONCHITA VELAZCO SECT 1	FRACCIONAMIENTO	1.47118209577e-05	False	-100.174	25.961
33970	65560	CIÃNEGA DE FLORES	CONCHITA VELAZCO SECT 2	COLONIA	1.46920491783e-05	False	-100.174	25.965
33971	65560	CIÃNEGA DE FLORES	FRACC LOS LIRIOS	COLONIA	2.06415024289e-06	False	-100.17	25.964
33972	65560	CIÃNEGA DE FLORES	ALFONSO MARTINEZ DOMINGUEZ	COLONIA	3.2113513551e-06	False	-100.168	25.96
33973	65562	CIÃNEGA DE FLORES	PROGRESO	FRACCIONAMIENTO	2.57291987971e-05	False	-100.177	25.965
33974	65562	CIÃNEGA DE FLORES	FOMERREY 5	FRACCIONAMIENTO	7.00484025654e-05	False	-100.168	25.967
33975	65563	CIÃNEGA DE FLORES	EMILIANO ZAPATA	COLONIA	8.16733025004e-05	False	-100.178	25.972
33976	65565	CIÃNEGA DE FLORES	VALLES DE CIENEGA	COLONIA	2.55539232369e-05	False	-100.16	25.961
33987	66750	DOCTOR GONZÃLEZ	DOCTOR GONZALEZ	VILLA	0.000284036450985	False	-99.944	25.859
34009	66000	GARCÃA	CENTRO	COLONIA	2.70253508227e-05	False	-100.591	25.812
34010	66005	GARCÃA	EL FRAILE II	COLONIA	6.20135033986e-06	False	-100.594	25.8
34011	66005	GARCÃA	EMILIANO ZAPATA	COLONIA	1.12834997802e-05	False	-100.591	25.801
34012	66005	GARCÃA	FOMERREY	COLONIA	7.06115015302e-06	False	-100.596	25.798
34013	66005	GARCÃA	FRACC REAL DE VILLA DE GARCIA	COLONIA	9.40909383442e-06	False	-100.596	25.802
34014	66005	GARCÃA	FRAY JUAN ANTONIO DE SOBREVILLA	COLONIA	4.48938010464e-05	False	-100.6	25.792
34015	66005	GARCÃA	INFONAVIT NOGALES	COLONIA	2.17350059761e-06	False	-100.591	25.805
34016	66005	GARCÃA	LOS NOGALES	COLONIA	3.25864699224e-05	False	-100.603	25.797
34017	66005	GARCÃA	MORELOS	COLONIA	1.0609549814e-05	False	-100.59	25.803
34018	66005	GARCÃA	NUEVO AMANECER	COLONIA	8.48744987873e-06	False	-100.592	25.798
34019	66005	GARCÃA	SAN MARTIN	COLONIA	2.06839960969e-06	False	-100.588	25.803
34020	66005	GARCÃA	VALLES DEL MIRADOR	COLONIA	7.62313969501e-05	False	-100.611	25.799
34021	66005	GARCÃA	BENITO JUAREZ	COLONIA	1.33218507823e-05	False	-100.587	25.799
34022	66005	GARCÃA	EL CEDRAL	COLONIA	5.9453996841e-06	False	-100.597	25.801
34023	66005	GARCÃA	EL FRAILE I	COLONIA	4.21029923078e-06	False	-100.593	25.803
34024	66006	GARCÃA	ALONSO MARTINEZ DOMINGUEZ	FRACCIONAMIENTO	8.10844952481e-06	False	-100.605	25.807
34025	66006	GARCÃA	FOMERREY AMPL NOGALES	FRACCIONAMIENTO	4.81814890933e-05	False	-100.601	25.803
34026	66006	GARCÃA	MARTIN GONZALEZ	FRACCIONAMIENTO	7.09891693739e-06	False	-100.61	25.807
34027	66006	GARCÃA	RIVERAS EL RIO	FRACCIONAMIENTO	3.76567492481e-05	False	-100.608	25.804
34028	66007	GARCÃA	AVANCE POPULAR	COLONIA	2.42713263016e-05	False	-100.615	25.806
34029	66008	GARCÃA	LA CRUZ	COLONIA	0.000266701864163	True	-100.6	25.812
34030	66008	GARCÃA	MIGUEL HIDALGO	COLONIA	0.000111421923383	False	-100.628	25.805
34031	66008	GARCÃA	POPULAR JOSE PAEZ GARCIA	COLONIA	9.89186353496e-05	False	-100.63	25.81
34032	66009	GARCÃA	SAN JUAN BAUTISTA	COLONIA	1.67299397611e-05	False	-100.6	25.821
34033	66009	GARCÃA	AMPL CERRITOS	COLONIA	2.46389925388e-05	False	-100.607	25.819
34034	66023	GARCÃA	LAS PALMAS	FRACCIONAMIENTO	1.44822993124e-05	True	-100.424	25.791
34035	66023	GARCÃA	ARCO VIAL	FRACCIONAMIENTO	6.23285036637e-05	False	-100.461	25.779
34036	66023	GARCÃA	CIUDAD MITRAS	FRACCIONAMIENTO	0.000679227856242	False	-100.444	25.792
34037	66023	GARCÃA	FRACC VILLAS DEL PONIENTE	FRACCIONAMIENTO	0.000332570676751	False	-100.431	25.775
34041	64103	GENERAL ESCOBEDO	LA ALIANZA	COLONIA	0.000371168102743	True	-100.409	25.78
34042	64340	GENERAL ESCOBEDO	CUMBRES PROVIDENCIA	FRACCIONAMIENTO	6.07644933329e-06	False	-100.402	25.736
34043	64340	GENERAL ESCOBEDO	CUMBRES ELITE SECT VILLAS	FRACCIONAMIENTO	5.48805481467e-05	False	-100.402	25.748
34044	64346	GENERAL ESCOBEDO	PASEO DE CUMBRES 3ER SECT	COLONIA	4.84019434479e-06	False	-100.407	25.753
34045	64346	GENERAL ESCOBEDO	PORTAL DE HIERRO	COLONIA	0.0001354857106	True	-100.415	25.753
34046	64346	GENERAL ESCOBEDO	REAL CUMBRES	COLONIA	3.84683195368e-05	False	-100.403	25.754
34047	64346	GENERAL ESCOBEDO	CUMBRES SAN AGUSTIN	COLONIA	0.000209570247188	True	-100.422	25.759
34048	64346	GENERAL ESCOBEDO	PASEO DE CUMBRES 1ER SECT	COLONIA	3.77996346039e-05	False	-100.407	25.761
34049	64346	GENERAL ESCOBEDO	PASEO DE CUMBRES 2DO SECT	COLONIA	6.27941584575e-06	False	-100.406	25.755
34050	64349	GENERAL ESCOBEDO	CUMBRES ELITE 3ER SECT	COLONIA	2.70570018849e-06	False	-100.406	25.742
34051	64349	GENERAL ESCOBEDO	CUMBRES ELITE 4TO SECT	COLONIA	2.8305005428e-06	False	-100.407	25.741
34052	64349	GENERAL ESCOBEDO	CUMBRES ELITE 5TO SECT	COLONIA	1.06956989931e-05	False	-100.404	25.739
34053	64349	GENERAL ESCOBEDO	CUMBRES ELITE 6TO SECT	COLONIA	5.01366262545e-05	False	-100.41	25.735
34054	64349	GENERAL ESCOBEDO	CUMBRES MADEIRA	COLONIA	7.09042325471e-06	False	-100.408	25.751
34055	64349	GENERAL ESCOBEDO	MONTERREY	COLONIA	3.6690951552e-05	False	-100.399	25.743
34056	64349	GENERAL ESCOBEDO	CERRADAS DE CUMBRES	COLONIA	0.000106098955794	False	-100.41	25.75
34057	64349	GENERAL ESCOBEDO	CUMBRES ELITE 1ER SECT	COLONIA	4.30810015695e-06	False	-100.405	25.743
34058	64349	GENERAL ESCOBEDO	CUMBRES ELITE 2DO SECT	COLONIA	8.12314527398e-06	False	-100.404	25.741
34059	66050	GENERAL ESCOBEDO	FRACC MIRAVISTA 3ER SECT	COLONIA	1.08704500675e-05	False	-100.315	25.804
34060	66050	GENERAL ESCOBEDO	FRACC SHALOM	COLONIA	1.84214977307e-06	False	-100.313	25.801
34061	66050	GENERAL ESCOBEDO	GENERAL ESCOBEDO CENTRO	COLONIA	0.00011909625482	False	-100.326	25.81
34062	66050	GENERAL ESCOBEDO	GUADALUPE VICTORIA	COLONIA	8.98150211569e-07	False	-100.326	25.807
34063	66050	GENERAL ESCOBEDO	JARDINES DEL CANADA	COLONIA	2.94902021349e-05	False	-100.307	25.798
34064	66050	GENERAL ESCOBEDO	LA CUCHILLA	COLONIA	1.22604949928e-06	False	-100.299	25.795
34065	66050	GENERAL ESCOBEDO	LAS ENCINAS	COLONIA	6.92044990521e-05	False	-100.31	25.803
34066	66050	GENERAL ESCOBEDO	LOS ELIZONDO	COLONIA	3.67000479262e-05	True	-100.304	25.793
34067	66050	GENERAL ESCOBEDO	LOS EUCALIPTOS	COLONIA	1.58422998344e-05	False	-100.322	25.803
34068	66050	GENERAL ESCOBEDO	MIRAVISTA	COLONIA	7.33565139095e-06	False	-100.315	25.808
34069	66050	GENERAL ESCOBEDO	RICARDO FLORES MAGON	COLONIA	4.69744996682e-05	False	-100.326	25.802
34070	66050	GENERAL ESCOBEDO	VILLA ALTA	COLONIA	1.72075007866e-06	False	-100.322	25.806
34071	66050	GENERAL ESCOBEDO	DON LALO	COLONIA	2.5962494513e-06	False	-100.331	25.808
34072	66050	GENERAL ESCOBEDO	FRACC JARDINES DE ESCOBEDO 2DO SECT	COLONIA	1.76768988437e-05	False	-100.33	25.805
34073	66050	GENERAL ESCOBEDO	FRACC MIRAVISTA 2DO SECT	COLONIA	7.57565113312e-06	False	-100.313	25.805
34074	66051	GENERAL ESCOBEDO	PLAZA SOL	COLONIA	1.23822495536e-05	False	-100.318	25.803
34075	66051	GENERAL ESCOBEDO	JARDINES ESCOBEDO	COLONIA	8.4147501073e-06	False	-100.318	25.8
34076	66052	GENERAL ESCOBEDO	LOS EBANOS (RIO PESQUERIA)	COLONIA	2.36036972397e-05	False	-100.285	25.802
34077	66052	GENERAL ESCOBEDO	MOL DEL YONKE	COLONIA	2.33037996666e-05	False	-100.281	25.805
34078	66052	GENERAL ESCOBEDO	NIÃOS HEROES	COLONIA	7.53110050473e-06	False	-100.293	25.806
34079	66052	GENERAL ESCOBEDO	NUEVA CASTILLA	COLONIA	0.000601554939983	False	-100.278	25.818
34080	66052	GENERAL ESCOBEDO	NUEVA ESPERANZA	COLONIA	7.24524987781e-05	False	-100.288	25.806
34081	66052	GENERAL ESCOBEDO	SOCRATES RIZZO GARCIA	COLONIA	7.496649036e-06	False	-100.295	25.823
34082	66052	GENERAL ESCOBEDO	ALFAREROS	COLONIA	0.000120210754338	False	-100.285	25.793
34083	66052	GENERAL ESCOBEDO	FERNANDO AMILPA	COLONIA	9.56307016093e-05	False	-100.27	25.805
34084	66052	GENERAL ESCOBEDO	LOS ALTOS	COLONIA	6.97741462983e-05	False	-100.289	25.797
34085	66053	GENERAL ESCOBEDO	FRACC LOS NOGALES	COLONIA	5.32844060462e-05	False	-100.299	25.802
34086	66053	GENERAL ESCOBEDO	HACIENDA SAN JOSE DE LOS SAUCES	COLONIA	1.84667381924e-05	False	-100.309	25.81
34087	66053	GENERAL ESCOBEDO	LAZARO CARDENAS AGROPECUARIA SUR	COLONIA	1.51780000434e-05	False	-100.3	25.819
34088	66053	GENERAL ESCOBEDO	RAUL CABALLERO	COLONIA	0.000171915047536	False	-100.299	25.814
34089	66053	GENERAL ESCOBEDO	VALLE DE ESCOBEDO	COLONIA	1.02692512129e-05	False	-100.303	25.799
34090	66053	GENERAL ESCOBEDO	AMPL UNION DE COLONOS BENITO JUAREZ	COLONIA	0.000106933792475	True	-100.314	25.813
34091	66053	GENERAL ESCOBEDO	BELISARIO DOMINGUEZ	COLONIA	1.14696001494e-05	False	-100.305	25.803
34092	66053	GENERAL ESCOBEDO	EL CHAMIZAL	COLONIA	5.48546028641e-06	False	-100.305	25.807
34093	66054	GENERAL ESCOBEDO	PUERTA DEL NORTE	RANCHO O RANCHERIA	3.92043973327e-05	False	-100.29	25.776
34094	66054	GENERAL ESCOBEDO	EL CANADA	RANCHO O RANCHERIA	9.74179501725e-05	False	-100.3	25.771
34095	66054	GENERAL ESCOBEDO	EXHACIENDA EL CANADA	RANCHO O RANCHERIA	1.16744003998e-05	False	-100.295	25.78
34096	66054	GENERAL ESCOBEDO	HACIENDA EL CANADA	RANCHO O RANCHERIA	4.09491526555e-05	False	-100.289	25.783
34097	66055	GENERAL ESCOBEDO	FELIPE CARRILLO PUERTO	COLONIA	4.45417510646e-05	False	-100.322	25.782
34098	66055	GENERAL ESCOBEDO	FRACC LOS GIRASOLES 2DO SECT	COLONIA	3.24078986243e-05	False	-100.325	25.789
34099	66055	GENERAL ESCOBEDO	HACIENDA DE ANAHUAC	COLONIA	6.77688006852e-05	False	-100.31	25.769
34100	66055	GENERAL ESCOBEDO	INFONAVIT  INSURGENTES	COLONIA	5.94000474805e-07	False	-100.321	25.776
34101	66055	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA	1.95029266195e-05	False	-100.314	25.778
34102	66055	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT NAPOLES	COLONIA	7.38859971405e-06	False	-100.313	25.78
34103	66055	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT VENECIA	COLONIA	9.25837476596e-06	False	-100.313	25.774
34104	66055	GENERAL ESCOBEDO	LA ESMERALDA	COLONIA	5.11080096761e-06	False	-100.311	25.787
34105	66055	GENERAL ESCOBEDO	LAS LOMAS	COLONIA	3.4272500481e-06	False	-100.327	25.782
34106	66055	GENERAL ESCOBEDO	LOS GIRASOLES 3ER SECT	COLONIA	1.00015983495e-05	False	-100.326	25.781
34107	66055	GENERAL ESCOBEDO	RES CALIFORNIA	COLONIA	5.37685018965e-06	False	-100.316	25.771
34108	66055	GENERAL ESCOBEDO	RES NEXXUS SECT DORADO	COLONIA	4.97102506496e-05	False	-100.308	25.777
34109	66055	GENERAL ESCOBEDO	RES NEXXUS SECT MEDITERRANEO	COLONIA	5.46644988297e-06	False	-100.311	25.772
34110	66055	GENERAL ESCOBEDO	RES NUEVA CALIFORNIA	COLONIA	5.93430050851e-06	False	-100.314	25.771
34111	66055	GENERAL ESCOBEDO	RES PINOS	COLONIA	1.07659973141e-06	False	-100.313	25.768
34112	66055	GENERAL ESCOBEDO	ROBLE NUEVO	COLONIA	1.01011502869e-05	False	-100.317	25.784
34113	66055	GENERAL ESCOBEDO	UNIDAD INSURGENTES	COLONIA	4.80884958578e-06	False	-100.32	25.777
34114	66055	GENERAL ESCOBEDO	VILLAS DE ESCOBEDO II	COLONIA	6.92699879701e-06	False	-100.312	25.786
