,source,target,week_id,week_date
7800,34887,35376,76,2012-06-17
7801,34887,35384,76,2012-06-17
7802,34887,35404,76,2012-06-17
7803,34887,35449,76,2012-06-17
7804,34887,35465,76,2012-06-17
7805,34887,35534,76,2012-06-17
7806,34887,35808,76,2012-06-17
7807,34887,36050,76,2012-06-17
7808,34955,35093,76,2012-06-17
7809,34955,35330,76,2012-06-17
7810,34955,35392,76,2012-06-17
7811,35010,35093,76,2012-06-17
7812,35010,35330,76,2012-06-17
7813,35010,35392,76,2012-06-17
7814,35093,35245,76,2012-06-17
7815,35093,35376,76,2012-06-17
7816,35093,35384,76,2012-06-17
7817,35093,35404,76,2012-06-17
7818,35093,35449,76,2012-06-17
7819,35093,35465,76,2012-06-17
7820,35093,35534,76,2012-06-17
7821,35093,35808,76,2012-06-17
7822,35093,36050,76,2012-06-17
7823,35245,35330,76,2012-06-17
7824,35245,35392,76,2012-06-17
7825,35330,35376,76,2012-06-17
7826,35330,35384,76,2012-06-17
7827,35330,35404,76,2012-06-17
7828,35330,35449,76,2012-06-17
7829,35330,35465,76,2012-06-17
7830,35330,35534,76,2012-06-17
7831,35330,35808,76,2012-06-17
7832,35330,36050,76,2012-06-17
7833,35376,35392,76,2012-06-17
7834,35384,35392,76,2012-06-17
7835,35392,35404,76,2012-06-17
7836,35392,35449,76,2012-06-17
7837,35392,35465,76,2012-06-17
7838,35392,35534,76,2012-06-17
7839,35392,35808,76,2012-06-17
7840,35392,36050,76,2012-06-17
7841,33901,34017,77,2012-06-24
7842,33901,34171,77,2012-06-24
7843,33901,34298,77,2012-06-24
7844,33901,34713,77,2012-06-24
7845,33901,34955,77,2012-06-24
7846,33901,35295,77,2012-06-24
7847,33901,35358,77,2012-06-24
7848,33901,35376,77,2012-06-24
7849,33901,35412,77,2012-06-24
7850,34017,34042,77,2012-06-24
7851,34017,34647,77,2012-06-24
7852,34017,34746,77,2012-06-24
7853,34017,34955,77,2012-06-24
7854,34017,35010,77,2012-06-24
7855,34017,35245,77,2012-06-24
7856,34017,35376,77,2012-06-24
7857,34017,35384,77,2012-06-24
7858,34017,35404,77,2012-06-24
7859,34017,35449,77,2012-06-24
7860,34017,35465,77,2012-06-24
7861,34017,35534,77,2012-06-24
7862,34017,35808,77,2012-06-24
7863,34017,36050,77,2012-06-24
7864,34042,34171,77,2012-06-24
7865,34042,34298,77,2012-06-24
7866,34042,34713,77,2012-06-24
7867,34042,34955,77,2012-06-24
7868,34042,35295,77,2012-06-24
7869,34042,35358,77,2012-06-24
7870,34042,35376,77,2012-06-24
7871,34042,35412,77,2012-06-24
7872,34171,34647,77,2012-06-24
7873,34171,34746,77,2012-06-24
7874,34171,34955,77,2012-06-24
7875,34171,35010,77,2012-06-24
7876,34171,35245,77,2012-06-24
7877,34171,35376,77,2012-06-24
7878,34171,35384,77,2012-06-24
7879,34171,35404,77,2012-06-24
7880,34171,35449,77,2012-06-24
7881,34171,35465,77,2012-06-24
7882,34171,35534,77,2012-06-24
7883,34171,35808,77,2012-06-24
7884,34171,36050,77,2012-06-24
7885,34298,34647,77,2012-06-24
7886,34298,34746,77,2012-06-24
7887,34298,34955,77,2012-06-24
7888,34298,35010,77,2012-06-24
7889,34298,35245,77,2012-06-24
7890,34298,35376,77,2012-06-24
7891,34298,35384,77,2012-06-24
7892,34298,35404,77,2012-06-24
7893,34298,35449,77,2012-06-24
7894,34298,35465,77,2012-06-24
7895,34298,35534,77,2012-06-24
7896,34298,35808,77,2012-06-24
7897,34298,36050,77,2012-06-24
7898,34647,34713,77,2012-06-24
7899,34647,34955,77,2012-06-24
7900,34647,35295,77,2012-06-24
7901,34647,35358,77,2012-06-24
7902,34647,35376,77,2012-06-24
7903,34647,35412,77,2012-06-24
7904,34713,34746,77,2012-06-24
7905,34713,34955,77,2012-06-24
7906,34713,35010,77,2012-06-24
7907,34713,35245,77,2012-06-24
7908,34713,35376,77,2012-06-24
7909,34713,35384,77,2012-06-24
7910,34713,35404,77,2012-06-24
7911,34713,35449,77,2012-06-24
7912,34713,35465,77,2012-06-24
7913,34713,35534,77,2012-06-24
7914,34713,35808,77,2012-06-24
7915,34713,36050,77,2012-06-24
7916,34746,34955,77,2012-06-24
7917,34746,35295,77,2012-06-24
7918,34746,35358,77,2012-06-24
7919,34746,35376,77,2012-06-24
7920,34746,35412,77,2012-06-24
7921,34955,34955,77,2012-06-24
7922,34955,35010,77,2012-06-24
7923,34955,35245,77,2012-06-24
7924,34955,35295,77,2012-06-24
7925,34955,35358,77,2012-06-24
7926,34955,35376,77,2012-06-24
7927,34955,35376,77,2012-06-24
7928,34955,35384,77,2012-06-24
7929,34955,35404,77,2012-06-24
7930,34955,35412,77,2012-06-24
7931,34955,35449,77,2012-06-24
7932,34955,35465,77,2012-06-24
7933,34955,35534,77,2012-06-24
7934,34955,35808,77,2012-06-24
7935,34955,36050,77,2012-06-24
7936,35010,35295,77,2012-06-24
7937,35010,35358,77,2012-06-24
7938,35010,35376,77,2012-06-24
7939,35010,35412,77,2012-06-24
7940,35245,35295,77,2012-06-24
7941,35245,35358,77,2012-06-24
7942,35245,35376,77,2012-06-24
7943,35245,35412,77,2012-06-24
7944,35295,35376,77,2012-06-24
7945,35295,35384,77,2012-06-24
7946,35295,35404,77,2012-06-24
7947,35295,35449,77,2012-06-24
7948,35295,35465,77,2012-06-24
7949,35295,35534,77,2012-06-24
7950,35295,35808,77,2012-06-24
7951,35295,36050,77,2012-06-24
7952,35358,35376,77,2012-06-24
7953,35358,35384,77,2012-06-24
7954,35358,35404,77,2012-06-24
7955,35358,35449,77,2012-06-24
7956,35358,35465,77,2012-06-24
7957,35358,35534,77,2012-06-24
7958,35358,35808,77,2012-06-24
7959,35358,36050,77,2012-06-24
7960,35376,35376,77,2012-06-24
7961,35376,35384,77,2012-06-24
7962,35376,35404,77,2012-06-24
7963,35376,35412,77,2012-06-24
7964,35376,35449,77,2012-06-24
7965,35376,35465,77,2012-06-24
7966,35376,35534,77,2012-06-24
7967,35376,35808,77,2012-06-24
7968,35376,36050,77,2012-06-24
7969,35384,35412,77,2012-06-24
7970,35404,35412,77,2012-06-24
7971,35412,35449,77,2012-06-24
7972,35412,35465,77,2012-06-24
7973,35412,35534,77,2012-06-24
7974,35412,35808,77,2012-06-24
7975,35412,36050,77,2012-06-24
7976,33860,34017,78,2012-07-01
7977,33860,34171,78,2012-07-01
7978,33860,34298,78,2012-07-01
7979,33860,34713,78,2012-07-01
7980,33860,34955,78,2012-07-01
7981,33860,35295,78,2012-07-01
7982,33860,35358,78,2012-07-01
7983,33860,35376,78,2012-07-01
7984,33860,35412,78,2012-07-01
7985,34017,34037,78,2012-07-01
7986,34017,34308,78,2012-07-01
7987,34017,34955,78,2012-07-01
7988,34017,35030,78,2012-07-01
7989,34017,35075,78,2012-07-01
7990,34017,35102,78,2012-07-01
7991,34017,35174,78,2012-07-01
7992,34017,35282,78,2012-07-01
7993,34017,35350,78,2012-07-01
7994,34017,35449,78,2012-07-01
7995,34017,35946,78,2012-07-01
7996,34037,34171,78,2012-07-01
7997,34037,34298,78,2012-07-01
7998,34037,34713,78,2012-07-01
7999,34037,34955,78,2012-07-01
8000,34037,35295,78,2012-07-01
8001,34037,35358,78,2012-07-01
8002,34037,35376,78,2012-07-01
8003,34037,35412,78,2012-07-01
8004,34171,34308,78,2012-07-01
8005,34171,34955,78,2012-07-01
8006,34171,35030,78,2012-07-01
8007,34171,35075,78,2012-07-01
8008,34171,35102,78,2012-07-01
8009,34171,35174,78,2012-07-01
8010,34171,35282,78,2012-07-01
8011,34171,35350,78,2012-07-01
8012,34171,35449,78,2012-07-01
8013,34171,35946,78,2012-07-01
8014,34298,34308,78,2012-07-01
8015,34298,34955,78,2012-07-01
8016,34298,35030,78,2012-07-01
8017,34298,35075,78,2012-07-01
8018,34298,35102,78,2012-07-01
8019,34298,35174,78,2012-07-01
8020,34298,35282,78,2012-07-01
8021,34298,35350,78,2012-07-01
8022,34298,35449,78,2012-07-01
8023,34298,35946,78,2012-07-01
8024,34308,34713,78,2012-07-01
8025,34308,34955,78,2012-07-01
8026,34308,35295,78,2012-07-01
8027,34308,35358,78,2012-07-01
8028,34308,35376,78,2012-07-01
8029,34308,35412,78,2012-07-01
8030,34713,34955,78,2012-07-01
8031,34713,35030,78,2012-07-01
8032,34713,35075,78,2012-07-01
8033,34713,35102,78,2012-07-01
8034,34713,35174,78,2012-07-01
8035,34713,35282,78,2012-07-01
8036,34713,35350,78,2012-07-01
8037,34713,35449,78,2012-07-01
8038,34713,35946,78,2012-07-01
8039,34955,34955,78,2012-07-01
8040,34955,35030,78,2012-07-01
8041,34955,35075,78,2012-07-01
8042,34955,35102,78,2012-07-01
8043,34955,35174,78,2012-07-01
8044,34955,35282,78,2012-07-01
8045,34955,35295,78,2012-07-01
8046,34955,35350,78,2012-07-01
8047,34955,35358,78,2012-07-01
8048,34955,35376,78,2012-07-01
8049,34955,35412,78,2012-07-01
8050,34955,35449,78,2012-07-01
8051,34955,35946,78,2012-07-01
8052,35030,35295,78,2012-07-01
8053,35030,35358,78,2012-07-01
8054,35030,35376,78,2012-07-01
8055,35030,35412,78,2012-07-01
8056,35075,35295,78,2012-07-01
8057,35075,35358,78,2012-07-01
8058,35075,35376,78,2012-07-01
8059,35075,35412,78,2012-07-01
8060,35102,35295,78,2012-07-01
8061,35102,35358,78,2012-07-01
8062,35102,35376,78,2012-07-01
8063,35102,35412,78,2012-07-01
8064,35174,35295,78,2012-07-01
8065,35174,35358,78,2012-07-01
8066,35174,35376,78,2012-07-01
8067,35174,35412,78,2012-07-01
8068,35282,35295,78,2012-07-01
8069,35282,35358,78,2012-07-01
8070,35282,35376,78,2012-07-01
8071,35282,35412,78,2012-07-01
8072,35295,35350,78,2012-07-01
8073,35295,35449,78,2012-07-01
8074,35295,35946,78,2012-07-01
8075,35350,35358,78,2012-07-01
8076,35350,35376,78,2012-07-01
8077,35350,35412,78,2012-07-01
8078,35358,35449,78,2012-07-01
8079,35358,35946,78,2012-07-01
8080,35376,35449,78,2012-07-01
8081,35376,35946,78,2012-07-01
8082,35412,35449,78,2012-07-01
8083,35412,35946,78,2012-07-01
8084,33662,33860,79,2012-07-08
8085,33662,34037,79,2012-07-08
8086,33662,34308,79,2012-07-08
8087,33662,34955,79,2012-07-08
8088,33662,35030,79,2012-07-08
8089,33662,35075,79,2012-07-08
8090,33662,35102,79,2012-07-08
8091,33662,35174,79,2012-07-08
8092,33662,35282,79,2012-07-08
8093,33662,35350,79,2012-07-08
8094,33662,35449,79,2012-07-08
8095,33662,35946,79,2012-07-08
8096,33721,33860,79,2012-07-08
8097,33721,34037,79,2012-07-08
8098,33721,34308,79,2012-07-08
8099,33721,34955,79,2012-07-08
8100,33721,35030,79,2012-07-08
8101,33721,35075,79,2012-07-08
8102,33721,35102,79,2012-07-08
8103,33721,35174,79,2012-07-08
8104,33721,35282,79,2012-07-08
8105,33721,35350,79,2012-07-08
8106,33721,35449,79,2012-07-08
8107,33721,35946,79,2012-07-08
8108,33860,33901,79,2012-07-08
8109,33860,34134,79,2012-07-08
8110,33860,34184,79,2012-07-08
8111,33860,35279,79,2012-07-08
8112,33860,35500,79,2012-07-08
8113,33860,35565,79,2012-07-08
8114,33901,34037,79,2012-07-08
8115,33901,34308,79,2012-07-08
8116,33901,34955,79,2012-07-08
8117,33901,35030,79,2012-07-08
8118,33901,35075,79,2012-07-08
8119,33901,35102,79,2012-07-08
8120,33901,35174,79,2012-07-08
8121,33901,35282,79,2012-07-08
8122,33901,35350,79,2012-07-08
8123,33901,35449,79,2012-07-08
8124,33901,35946,79,2012-07-08
8125,34037,34134,79,2012-07-08
8126,34037,34184,79,2012-07-08
8127,34037,35279,79,2012-07-08
8128,34037,35500,79,2012-07-08
8129,34037,35565,79,2012-07-08
8130,34134,34308,79,2012-07-08
8131,34134,34955,79,2012-07-08
8132,34134,35030,79,2012-07-08
8133,34134,35075,79,2012-07-08
8134,34134,35102,79,2012-07-08
8135,34134,35174,79,2012-07-08
8136,34134,35282,79,2012-07-08
8137,34134,35350,79,2012-07-08
8138,34134,35449,79,2012-07-08
8139,34134,35946,79,2012-07-08
8140,34184,34308,79,2012-07-08
8141,34184,34955,79,2012-07-08
8142,34184,35030,79,2012-07-08
8143,34184,35075,79,2012-07-08
8144,34184,35102,79,2012-07-08
8145,34184,35174,79,2012-07-08
8146,34184,35282,79,2012-07-08
8147,34184,35350,79,2012-07-08
8148,34184,35449,79,2012-07-08
8149,34184,35946,79,2012-07-08
8150,34308,35279,79,2012-07-08
8151,34308,35500,79,2012-07-08
8152,34308,35565,79,2012-07-08
8153,34955,35279,79,2012-07-08
8154,34955,35500,79,2012-07-08
8155,34955,35565,79,2012-07-08
8156,35030,35279,79,2012-07-08
8157,35030,35500,79,2012-07-08
8158,35030,35565,79,2012-07-08
8159,35075,35279,79,2012-07-08
8160,35075,35500,79,2012-07-08
8161,35075,35565,79,2012-07-08
8162,35102,35279,79,2012-07-08
8163,35102,35500,79,2012-07-08
8164,35102,35565,79,2012-07-08
8165,35174,35279,79,2012-07-08
8166,35174,35500,79,2012-07-08
8167,35174,35565,79,2012-07-08
8168,35279,35282,79,2012-07-08
8169,35279,35350,79,2012-07-08
8170,35279,35449,79,2012-07-08
8171,35279,35946,79,2012-07-08
8172,35282,35500,79,2012-07-08
8173,35282,35565,79,2012-07-08
8174,35350,35500,79,2012-07-08
8175,35350,35565,79,2012-07-08
8176,35449,35500,79,2012-07-08
8177,35449,35565,79,2012-07-08
8178,35500,35946,79,2012-07-08
8179,35565,35946,79,2012-07-08
8180,33662,33871,80,2012-07-15
8181,33662,33941,80,2012-07-15
8182,33662,34218,80,2012-07-15
8183,33662,34735,80,2012-07-15
8184,33662,34747,80,2012-07-15
8185,33662,34757,80,2012-07-15
8186,33662,34959,80,2012-07-15
8187,33662,35264,80,2012-07-15
8188,33662,35290,80,2012-07-15
8189,33662,35376,80,2012-07-15
8190,33662,35404,80,2012-07-15
8191,33662,35412,80,2012-07-15
8192,33662,35420,80,2012-07-15
8193,33662,35897,80,2012-07-15
8194,33662,36404,80,2012-07-15
8195,33662,36488,80,2012-07-15
8196,33721,33871,80,2012-07-15
8197,33721,33941,80,2012-07-15
8198,33721,34218,80,2012-07-15
8199,33721,34735,80,2012-07-15
8200,33721,34747,80,2012-07-15
8201,33721,34757,80,2012-07-15
8202,33721,34959,80,2012-07-15
8203,33721,35264,80,2012-07-15
8204,33721,35290,80,2012-07-15
8205,33721,35376,80,2012-07-15
8206,33721,35404,80,2012-07-15
8207,33721,35412,80,2012-07-15
8208,33721,35420,80,2012-07-15
8209,33721,35897,80,2012-07-15
8210,33721,36404,80,2012-07-15
8211,33721,36488,80,2012-07-15
8212,33871,33901,80,2012-07-15
8213,33871,34134,80,2012-07-15
8214,33871,34184,80,2012-07-15
8215,33871,35279,80,2012-07-15
8216,33871,35500,80,2012-07-15
8217,33871,35565,80,2012-07-15
8218,33901,33941,80,2012-07-15
8219,33901,34218,80,2012-07-15
8220,33901,34735,80,2012-07-15
8221,33901,34747,80,2012-07-15
8222,33901,34757,80,2012-07-15
8223,33901,34959,80,2012-07-15
8224,33901,35264,80,2012-07-15
8225,33901,35290,80,2012-07-15
8226,33901,35376,80,2012-07-15
8227,33901,35404,80,2012-07-15
8228,33901,35412,80,2012-07-15
8229,33901,35420,80,2012-07-15
8230,33901,35897,80,2012-07-15
8231,33901,36404,80,2012-07-15
8232,33901,36488,80,2012-07-15
8233,33941,34134,80,2012-07-15
8234,33941,34184,80,2012-07-15
8235,33941,35279,80,2012-07-15
8236,33941,35500,80,2012-07-15
8237,33941,35565,80,2012-07-15
8238,34134,34218,80,2012-07-15
8239,34134,34735,80,2012-07-15
8240,34134,34747,80,2012-07-15
8241,34134,34757,80,2012-07-15
8242,34134,34959,80,2012-07-15
8243,34134,35264,80,2012-07-15
8244,34134,35290,80,2012-07-15
8245,34134,35376,80,2012-07-15
8246,34134,35404,80,2012-07-15
8247,34134,35412,80,2012-07-15
8248,34134,35420,80,2012-07-15
8249,34134,35897,80,2012-07-15
8250,34134,36404,80,2012-07-15
8251,34134,36488,80,2012-07-15
8252,34184,34218,80,2012-07-15
8253,34184,34735,80,2012-07-15
8254,34184,34747,80,2012-07-15
8255,34184,34757,80,2012-07-15
8256,34184,34959,80,2012-07-15
8257,34184,35264,80,2012-07-15
8258,34184,35290,80,2012-07-15
8259,34184,35376,80,2012-07-15
8260,34184,35404,80,2012-07-15
8261,34184,35412,80,2012-07-15
8262,34184,35420,80,2012-07-15
8263,34184,35897,80,2012-07-15
8264,34184,36404,80,2012-07-15
8265,34184,36488,80,2012-07-15
8266,34218,35279,80,2012-07-15
8267,34218,35500,80,2012-07-15
8268,34218,35565,80,2012-07-15
8269,34735,35279,80,2012-07-15
8270,34735,35500,80,2012-07-15
8271,34735,35565,80,2012-07-15
8272,34747,35279,80,2012-07-15
8273,34747,35500,80,2012-07-15
8274,34747,35565,80,2012-07-15
8275,34757,35279,80,2012-07-15
8276,34757,35500,80,2012-07-15
8277,34757,35565,80,2012-07-15
8278,34959,35279,80,2012-07-15
8279,34959,35500,80,2012-07-15
8280,34959,35565,80,2012-07-15
8281,35264,35279,80,2012-07-15
8282,35264,35500,80,2012-07-15
8283,35264,35565,80,2012-07-15
8284,35279,35290,80,2012-07-15
8285,35279,35376,80,2012-07-15
8286,35279,35404,80,2012-07-15
8287,35279,35412,80,2012-07-15
8288,35279,35420,80,2012-07-15
8289,35279,35897,80,2012-07-15
8290,35279,36404,80,2012-07-15
8291,35279,36488,80,2012-07-15
8292,35290,35500,80,2012-07-15
8293,35290,35565,80,2012-07-15
8294,35376,35500,80,2012-07-15
8295,35376,35565,80,2012-07-15
8296,35404,35500,80,2012-07-15
8297,35404,35565,80,2012-07-15
8298,35412,35500,80,2012-07-15
8299,35412,35565,80,2012-07-15
8300,35420,35500,80,2012-07-15
8301,35420,35565,80,2012-07-15
8302,35500,35897,80,2012-07-15
8303,35500,36404,80,2012-07-15
8304,35500,36488,80,2012-07-15
8305,35565,35897,80,2012-07-15
8306,35565,36404,80,2012-07-15
8307,35565,36488,80,2012-07-15
8308,33871,34041,81,2012-07-22
8309,33871,34315,81,2012-07-22
8310,33871,34375,81,2012-07-22
8311,33871,34502,81,2012-07-22
8312,33871,34536,81,2012-07-22
8313,33871,34677,81,2012-07-22
8314,33871,34955,81,2012-07-22
8315,33871,35079,81,2012-07-22
8316,33871,35246,81,2012-07-22
8317,33871,35330,81,2012-07-22
8318,33871,35629,81,2012-07-22
8319,33871,35716,81,2012-07-22
8320,33871,36311,81,2012-07-22
8321,33941,34041,81,2012-07-22
8322,33941,34315,81,2012-07-22
8323,33941,34375,81,2012-07-22
8324,33941,34502,81,2012-07-22
8325,33941,34536,81,2012-07-22
8326,33941,34677,81,2012-07-22
8327,33941,34955,81,2012-07-22
8328,33941,35079,81,2012-07-22
8329,33941,35246,81,2012-07-22
8330,33941,35330,81,2012-07-22
8331,33941,35629,81,2012-07-22
8332,33941,35716,81,2012-07-22
8333,33941,36311,81,2012-07-22
8334,34041,34218,81,2012-07-22
8335,34041,34735,81,2012-07-22
8336,34041,34747,81,2012-07-22
8337,34041,34757,81,2012-07-22
8338,34041,34959,81,2012-07-22
8339,34041,35264,81,2012-07-22
8340,34041,35290,81,2012-07-22
8341,34041,35376,81,2012-07-22
8342,34041,35404,81,2012-07-22
8343,34041,35412,81,2012-07-22
8344,34041,35420,81,2012-07-22
8345,34041,35897,81,2012-07-22
8346,34041,36404,81,2012-07-22
8347,34041,36488,81,2012-07-22
8348,34218,34315,81,2012-07-22
8349,34218,34375,81,2012-07-22
8350,34218,34502,81,2012-07-22
8351,34218,34536,81,2012-07-22
8352,34218,34677,81,2012-07-22
8353,34218,34955,81,2012-07-22
8354,34218,35079,81,2012-07-22
8355,34218,35246,81,2012-07-22
8356,34218,35330,81,2012-07-22
8357,34218,35629,81,2012-07-22
8358,34218,35716,81,2012-07-22
8359,34218,36311,81,2012-07-22
8360,34315,34735,81,2012-07-22
8361,34315,34747,81,2012-07-22
8362,34315,34757,81,2012-07-22
8363,34315,34959,81,2012-07-22
8364,34315,35264,81,2012-07-22
8365,34315,35290,81,2012-07-22
8366,34315,35376,81,2012-07-22
8367,34315,35404,81,2012-07-22
8368,34315,35412,81,2012-07-22
8369,34315,35420,81,2012-07-22
8370,34315,35897,81,2012-07-22
8371,34315,36404,81,2012-07-22
8372,34315,36488,81,2012-07-22
8373,34375,34735,81,2012-07-22
8374,34375,34747,81,2012-07-22
8375,34375,34757,81,2012-07-22
8376,34375,34959,81,2012-07-22
8377,34375,35264,81,2012-07-22
8378,34375,35290,81,2012-07-22
8379,34375,35376,81,2012-07-22
8380,34375,35404,81,2012-07-22
8381,34375,35412,81,2012-07-22
8382,34375,35420,81,2012-07-22
8383,34375,35897,81,2012-07-22
8384,34375,36404,81,2012-07-22
8385,34375,36488,81,2012-07-22
8386,34502,34735,81,2012-07-22
8387,34502,34747,81,2012-07-22
8388,34502,34757,81,2012-07-22
8389,34502,34959,81,2012-07-22
8390,34502,35264,81,2012-07-22
8391,34502,35290,81,2012-07-22
8392,34502,35376,81,2012-07-22
8393,34502,35404,81,2012-07-22
8394,34502,35412,81,2012-07-22
8395,34502,35420,81,2012-07-22
8396,34502,35897,81,2012-07-22
8397,34502,36404,81,2012-07-22
8398,34502,36488,81,2012-07-22
8399,34536,34735,81,2012-07-22
8400,34536,34747,81,2012-07-22
8401,34536,34757,81,2012-07-22
8402,34536,34959,81,2012-07-22
8403,34536,35264,81,2012-07-22
8404,34536,35290,81,2012-07-22
8405,34536,35376,81,2012-07-22
8406,34536,35404,81,2012-07-22
8407,34536,35412,81,2012-07-22
8408,34536,35420,81,2012-07-22
8409,34536,35897,81,2012-07-22
8410,34536,36404,81,2012-07-22
8411,34536,36488,81,2012-07-22
8412,34677,34735,81,2012-07-22
8413,34677,34747,81,2012-07-22
8414,34677,34757,81,2012-07-22
8415,34677,34959,81,2012-07-22
8416,34677,35264,81,2012-07-22
8417,34677,35290,81,2012-07-22
8418,34677,35376,81,2012-07-22
8419,34677,35404,81,2012-07-22
8420,34677,35412,81,2012-07-22
8421,34677,35420,81,2012-07-22
8422,34677,35897,81,2012-07-22
8423,34677,36404,81,2012-07-22
8424,34677,36488,81,2012-07-22
8425,34735,34955,81,2012-07-22
8426,34735,35079,81,2012-07-22
8427,34735,35246,81,2012-07-22
8428,34735,35330,81,2012-07-22
8429,34735,35629,81,2012-07-22
8430,34735,35716,81,2012-07-22
8431,34735,36311,81,2012-07-22
8432,34747,34955,81,2012-07-22
8433,34747,35079,81,2012-07-22
8434,34747,35246,81,2012-07-22
8435,34747,35330,81,2012-07-22
8436,34747,35629,81,2012-07-22
8437,34747,35716,81,2012-07-22
8438,34747,36311,81,2012-07-22
8439,34757,34955,81,2012-07-22
8440,34757,35079,81,2012-07-22
8441,34757,35246,81,2012-07-22
8442,34757,35330,81,2012-07-22
8443,34757,35629,81,2012-07-22
8444,34757,35716,81,2012-07-22
8445,34757,36311,81,2012-07-22
8446,34955,34959,81,2012-07-22
8447,34955,35264,81,2012-07-22
8448,34955,35290,81,2012-07-22
8449,34955,35376,81,2012-07-22
8450,34955,35404,81,2012-07-22
8451,34955,35412,81,2012-07-22
8452,34955,35420,81,2012-07-22
8453,34955,35897,81,2012-07-22
8454,34955,36404,81,2012-07-22
8455,34955,36488,81,2012-07-22
8456,34959,35079,81,2012-07-22
8457,34959,35246,81,2012-07-22
8458,34959,35330,81,2012-07-22
8459,34959,35629,81,2012-07-22
8460,34959,35716,81,2012-07-22
8461,34959,36311,81,2012-07-22
8462,35079,35264,81,2012-07-22
8463,35079,35290,81,2012-07-22
8464,35079,35376,81,2012-07-22
8465,35079,35404,81,2012-07-22
8466,35079,35412,81,2012-07-22
8467,35079,35420,81,2012-07-22
8468,35079,35897,81,2012-07-22
8469,35079,36404,81,2012-07-22
8470,35079,36488,81,2012-07-22
8471,35246,35264,81,2012-07-22
8472,35246,35290,81,2012-07-22
8473,35246,35376,81,2012-07-22
8474,35246,35404,81,2012-07-22
8475,35246,35412,81,2012-07-22
8476,35246,35420,81,2012-07-22
8477,35246,35897,81,2012-07-22
8478,35246,36404,81,2012-07-22
8479,35246,36488,81,2012-07-22
8480,35264,35330,81,2012-07-22
8481,35264,35629,81,2012-07-22
8482,35264,35716,81,2012-07-22
8483,35264,36311,81,2012-07-22
8484,35290,35330,81,2012-07-22
8485,35290,35629,81,2012-07-22
8486,35290,35716,81,2012-07-22
8487,35290,36311,81,2012-07-22
8488,35330,35376,81,2012-07-22
8489,35330,35404,81,2012-07-22
8490,35330,35412,81,2012-07-22
8491,35330,35420,81,2012-07-22
8492,35330,35897,81,2012-07-22
8493,35330,36404,81,2012-07-22
8494,35330,36488,81,2012-07-22
8495,35376,35629,81,2012-07-22
8496,35376,35716,81,2012-07-22
8497,35376,36311,81,2012-07-22
8498,35404,35629,81,2012-07-22
8499,35404,35716,81,2012-07-22
8500,35404,36311,81,2012-07-22
8501,35412,35629,81,2012-07-22
8502,35412,35716,81,2012-07-22
8503,35412,36311,81,2012-07-22
8504,35420,35629,81,2012-07-22
8505,35420,35716,81,2012-07-22
8506,35420,36311,81,2012-07-22
8507,35629,35897,81,2012-07-22
8508,35629,36404,81,2012-07-22
8509,35629,36488,81,2012-07-22
8510,35716,35897,81,2012-07-22
8511,35716,36404,81,2012-07-22
8512,35716,36488,81,2012-07-22
8513,35897,36311,81,2012-07-22
8514,36311,36404,81,2012-07-22
8515,36311,36488,81,2012-07-22
8516,33601,34041,82,2012-07-29
8517,33601,34315,82,2012-07-29
8518,33601,34375,82,2012-07-29
8519,33601,34502,82,2012-07-29
8520,33601,34536,82,2012-07-29
8521,33601,34677,82,2012-07-29
8522,33601,34955,82,2012-07-29
8523,33601,35079,82,2012-07-29
8524,33601,35246,82,2012-07-29
8525,33601,35330,82,2012-07-29
8526,33601,35629,82,2012-07-29
8527,33601,35716,82,2012-07-29
8528,33601,36311,82,2012-07-29
8529,33733,34041,82,2012-07-29
8530,33733,34315,82,2012-07-29
8531,33733,34375,82,2012-07-29
8532,33733,34502,82,2012-07-29
8533,33733,34536,82,2012-07-29
8534,33733,34677,82,2012-07-29
8535,33733,34955,82,2012-07-29
8536,33733,35079,82,2012-07-29
8537,33733,35246,82,2012-07-29
8538,33733,35330,82,2012-07-29
8539,33733,35629,82,2012-07-29
8540,33733,35716,82,2012-07-29
8541,33733,36311,82,2012-07-29
8542,33901,34041,82,2012-07-29
8543,33901,34315,82,2012-07-29
8544,33901,34375,82,2012-07-29
8545,33901,34502,82,2012-07-29
8546,33901,34536,82,2012-07-29
8547,33901,34677,82,2012-07-29
8548,33901,34955,82,2012-07-29
8549,33901,35079,82,2012-07-29
8550,33901,35246,82,2012-07-29
8551,33901,35330,82,2012-07-29
8552,33901,35629,82,2012-07-29
8553,33901,35716,82,2012-07-29
8554,33901,36311,82,2012-07-29
8555,34041,34041,82,2012-07-29
8556,34041,34315,82,2012-07-29
8557,34041,34375,82,2012-07-29
8558,34041,34502,82,2012-07-29
8559,34041,34536,82,2012-07-29
8560,34041,34677,82,2012-07-29
8561,34041,34955,82,2012-07-29
8562,34041,34955,82,2012-07-29
8563,34041,35009,82,2012-07-29
8564,34041,35079,82,2012-07-29
8565,34041,35246,82,2012-07-29
8566,34041,35330,82,2012-07-29
8567,34041,35350,82,2012-07-29
8568,34041,35416,82,2012-07-29
8569,34041,35450,82,2012-07-29
8570,34041,35588,82,2012-07-29
8571,34041,35629,82,2012-07-29
8572,34041,35716,82,2012-07-29
8573,34041,36128,82,2012-07-29
8574,34041,36311,82,2012-07-29
8575,34315,34955,82,2012-07-29
8576,34315,35009,82,2012-07-29
